8297	chr3L	-	677871	680270	677999	679745	3	677871,679896,680173,	679827,680104,680270,	CG17129-RB
8298	chr3L	-	680647	682193	680857	681786	3	680647,681372,681856,	681310,681786,682193,	CG3386-RA
8299	chr3L	-	682878	685545	683065	685147	2	682878,685027,	684691,685545,	CG3371-RA
8300	chr3L	-	685941	687948	685990	687868	4	685941,686341,686580,687801,	686286,686527,687372,687948,	CG3344-RA
8301	chr3L	-	688584	690081	688584	690081	4	688584,688934,689173,690029,	688880,689120,689959,690081,	CG32483-RA
8302	chr3L	+	690518	691953	690619	691410	2	690518,690948,	690799,691953,	CG12015-RA
8303	chr3L	-	691480	692915	692021	692778	2	691480,692684,	692620,692915,	CG3279-RA
8304	chr3L	-	693087	699143	693282	694869	2	693087,698861,	694992,699143,	CG13894-RA
8305	chr3L	-	705944	708201	706134	707901	3	705944,707889,708070,	707622,708003,708201,	CG13895-RA
8306	chr3L	-	708652	710357	708709	710357	8	708652,708990,709079,709211,709332,709556,709737,710309,	708928,709023,709154,709283,709494,709613,710247,710357,	CG3217-RB
8307	chr3L	-	708652	710455	708709	710283	7	708652,708990,709079,709211,709332,709556,709737,	708928,709023,709154,709283,709494,709613,710455,	CG3217-RA
8308	chr3L	-	710818	711850	710941	711574	2	710818,711746,	711687,711850,	CG13896-RB
8309	chr3L	-	710818	711819	710941	711574	1	710818,	711819,	CG13896-RA
8310	chr3L	-	737676	739120	737863	739120	2	737676,738987,	738732,739120,	CG13897-RA
8311	chr3L	+	749405	753505	749663	752307	2	749405,752271,	750227,753505,	CG1007-RA
8312	chr3L	-	803426	804051	803517	803973	1	803426,	804051,	CG13898-RA
8313	chr3L	-	826709	833402	827877	832940	12	826709,826945,827181,827422,827645,827876,830033,830907,831315,832041,832714,833259,	826885,827001,827236,827469,827697,829851,830341,831242,831790,832407,832975,833402,	CG13900-RA
8314	chr3L	-	826709	829977	827877	829944	6	826709,826945,827181,827422,827645,827876,	826885,827001,827236,827469,827697,829977,	CG13900-RB
8315	chr3L	+	834093	836553	834176	836553	5	834093,834391,834778,835386,835825,	834335,834718,835330,835435,836553,	CG13886-RA
8316	chr3L	-	836666	837514	836782	837451	1	836666,	837514,	CG13901-RA
8317	chr3L	+	837855	839747	838120	839432	3	837855,838048,839249,	837945,838624,839747,	CG13887-RC
8318	chr3L	+	837856	839747	838120	839432	2	837856,839249,	838624,839747,	CG13887-RB
8319	chr3L	-	839979	841361	840057	841314	2	839979,841041,	840969,841361,	CG13902-RA
8320	chr3L	+	841717	843411	841717	843411	8	841717,841922,842163,842410,842633,842813,843019,843330,	841862,842114,842358,842577,842756,842968,843272,843411,	CG13888-RA
8321	chr3L	+	844267	851080	844365	851016	13	844267,844740,844967,845440,846325,847318,847513,847724,848475,849188,849379,850433,850824,	844683,844914,845375,846266,847260,847451,847667,848411,849135,849321,850368,850761,851080,	CG13889-RA
8322	chr3L	+	851318	852673	851441	852348	3	851318,851773,851952,	851714,851893,852673,	CG13890-RA
8323	chr3L	-	852712	857239	853280	856670	7	852712,853468,853669,853905,854295,854586,856342,	853405,853605,853847,854143,854410,855043,857239,	CG12191-RA
8324	chr3L	+	865395	870895	867994	870596	7	865395,866606,867941,868568,868935,869662,869932,	865403,866859,868487,868758,869601,869866,870895,	CG12502-RB
8325	chr3L	+	871902	893534	873419	892175	10	871902,873307,873990,874949,888296,890547,890864,891006,891547,891834,	872233,873875,874881,875199,890175,890803,890948,891174,891776,893534,	CG32479-RA
8326	chr3L	-	877280	881873	878452	880903	1	877280,	881873,	CG13907-RA
8327	chr3L	+	895950	897364	896114	897251	3	895950,896607,897029,	896551,896974,897364,	CG34056-RA
8328	chr3L	+	897379	898667	897445	898667	4	897379,897609,898031,898463,	897539,897976,898401,898667,	CG34057-RB
8329	chr3L	+	897379	898667	897482	898667	3	897379,898031,898463,	897976,898401,898667,	CG34057-RA
8330	chr3L	+	902897	903614	902897	903614	1	902897,	903614,	CG13905-RB
8331	chr3L	+	909138	912329	909297	910707	1	909138,	912329,	CG13906-RA
8332	chr3L	+	914073	982599	967527	982450	14	914073,915638,950946,967247,972243,973822,974137,979771,980053,980950,981295,981486,981825,982174,	914218,915809,951133,967537,972402,973942,974300,979937,980191,981207,981420,981765,982103,982599,	CG1086-RA
8333	chr3L	+	959661	984440	967516	984295	9	959661,967247,980950,981295,981486,981825,982174,983854,984136,	959970,967537,981207,981420,981765,982103,982297,984058,984440,	CG1086-RB
8334	chr3L	+	959661	984440	979793	984295	11	959661,967247,979771,980053,980950,981295,981486,981825,982174,983854,984136,	959970,967537,979937,980191,981207,981420,981765,982103,982297,984058,984440,	CG1086-RF
8335	chr3L	+	959661	984440	967516	984295	9	959661,967247,980950,981295,981486,981825,982174,983854,984136,	959842,967537,981207,981420,981765,982103,982297,984058,984440,	CG1086-RC
8336	chr3L	+	959661	984440	967516	984295	9	959661,967247,980950,981295,981486,981825,982174,983833,984136,	959970,967537,981207,981420,981765,982103,982297,984058,984440,	CG1086-RE
8337	chr3L	+	959661	985461	967516	985461	10	959661,967247,980950,981295,981486,981825,982174,983854,984136,985361,	959970,967537,981207,981420,981765,982103,982297,984058,984276,985461,	CG1086-RD
8338	chr3L	+	987210	992473	987210	991189	3	987210,988743,991092,	987434,991041,992473,	CG13908-RB
8339	chr3L	+	987210	992464	987210	991045	2	987210,988743,	987434,992464,	CG13908-RA
8340	chr3L	+	993987	995711	994060	995549	5	993987,994276,994502,994707,994975,	994210,994429,994640,994916,995711,	CG12038-RA
8341	chr3L	+	993987	995711	994060	995549	5	993987,994276,994502,994707,994975,	994210,994438,994640,994916,995711,	CG12038-RB
8342	chr3L	-	995977	1000567	998084	1000401	8	995977,998350,998823,999078,999259,999446,999616,1000377,	998291,998731,999013,999195,999375,999542,999682,1000567,	CG18214-RE
8343	chr3L	-	995977	1034875	998084	1033828	17	995977,998350,998823,999078,999259,999446,999616,1003395,1003727,1009321,1009444,1024203,1024465,1026405,1029079,1033649,1034762,	998291,998731,999013,999195,999375,999542,999682,1003653,1003821,1009379,1009739,1024407,1026346,1028511,1029623,1034065,1034875,	CG18214-RA
8344	chr3L	-	995977	1034875	998084	1033828	17	995977,998350,998823,999078,999259,999446,999616,1003395,1003727,1009321,1009444,1024203,1024465,1026405,1029079,1033649,1034497,	998291,998731,999013,999195,999375,999542,999682,1003653,1003821,1009379,1009739,1024407,1026346,1028511,1029623,1034065,1034875,	CG18214-RC
8345	chr3L	-	995977	1022889	998084	1019098	13	995977,998350,998823,999078,999259,999446,999616,1003395,1003727,1009321,1009444,1018561,1022677,	998291,998731,999013,999195,999375,999542,999682,1003653,1003821,1009379,1009739,1019272,1022889,	CG18214-RD
8346	chr3L	-	995977	1007759	998084	1007668	10	995977,998350,998823,999078,999259,999446,999616,1003395,1003727,1007216,	998291,998731,999013,999195,999375,999542,999682,1003653,1003821,1007759,	CG18214-RB
8347	chr3L	-	997207	1007775	998084	1007668	10	997207,998350,998823,999078,999259,999446,999616,1003395,1003727,1007216,	998291,998731,999013,999195,999375,999542,999682,1003653,1003821,1007775,	CG18214-RF
8348	chr3L	+	1034696	1036298	1035373	1036221	4	1034696,1035209,1035559,1036031,	1034885,1035461,1035956,1036298,	CG9205-RA
8349	chr3L	+	1035189	1036298	1035373	1036221	3	1035189,1035559,1036031,	1035461,1035956,1036298,	CG9205-RB
8350	chr3L	-	1036368	1101089	1038321	1100636	5	1036368,1038219,1039795,1040296,1099100,	1037843,1039233,1040223,1040354,1101089,	CG9097-RB
8351	chr3L	-	1079043	1101089	1079627	1100636	2	1079043,1099100,	1079672,1101089,	CG9097-RA
8352	chr3L	-	1110243	1112349	1110243	1112349	2	1110243,1112013,	1110408,1112349,	CG32334-RB
8353	chr3L	-	1140448	1177274	1141967	1174497	5	1140448,1143349,1143850,1172757,1176980,	1142921,1143780,1143929,1174607,1177274,	CG9102-RA
8354	chr3L	+	1189589	1190360	1189804	1190360	2	1189589,1189891,	1189824,1190360,	CG13912-RA
8355	chr3L	-	1190383	1193169	1190815	1193090	7	1190383,1191172,1191464,1191824,1192183,1192307,1192579,	1191113,1191405,1191591,1192106,1192234,1192473,1193169,	CG9122-RA
8356	chr3L	-	1194737	1195302	1194866	1195295	1	1194737,	1195302,	CG9120-RA
8357	chr3L	+	1196320	1199341	1196542	1198627	5	1196320,1196936,1197508,1198298,1198554,	1196655,1197313,1198230,1198486,1199341,	CG1200-RB
8358	chr3L	+	1196320	1199341	1196542	1198627	5	1196320,1196936,1197529,1198298,1198554,	1196655,1197313,1198230,1198486,1199341,	CG1200-RA
8359	chr3L	-	1201875	1203030	1201913	1202966	2	1201875,1202881,	1202797,1203030,	CG32335-RB
8360	chr3L	-	1203305	1204792	1203402	1204639	2	1203305,1204554,	1204286,1204792,	CG9119-RA
8361	chr3L	+	1206064	1206789	1206064	1206789	2	1206064,1206530,	1206432,1206789,	CG34022-RA
8362	chr3L	+	1207370	1207868	1207393	1207816	1	1207370,	1207868,	CG1179-RA
8363	chr3L	+	1210484	1210971	1210484	1210874	1	1210484,	1210971,	CG9111-RA
8364	chr3L	-	1210724	1211196	1210754	1211177	1	1210724,	1211196,	CG9118-RA
8365	chr3L	+	1212923	1213413	1212951	1213374	1	1212923,	1213413,	CG1180-RA
8366	chr3L	-	1218080	1218696	1218256	1218682	1	1218080,	1218696,	CG9116-RA
8367	chr3L	+	1227767	1228239	1227771	1228194	1	1227767,	1228239,	CG1165-RA
8368	chr3L	+	1229602	1232411	1229602	1232411	6	1229602,1229859,1230092,1230259,1230508,1230901,	1229791,1230035,1230206,1230448,1230841,1232411,	CG13913-RA
8369	chr3L	+	1232903	1233965	1232903	1233965	3	1232903,1233276,1233704,	1233223,1233649,1233965,	CG33965-RA
8370	chr3L	+	1234137	1235233	1234172	1235233	3	1234137,1234539,1234975,	1234474,1234912,1235233,	CG33966-RA
8371	chr3L	+	1235728	1242025	1236570	1241482	6	1235728,1236517,1236836,1239627,1239818,1241276,	1235913,1236777,1237083,1239754,1241221,1242025,	CG9194-RA
8372	chr3L	-	1237131	1238313	1237299	1238235	1	1237131,	1238313,	CG9192-RA
8373	chr3L	-	1241567	1245939	1241967	1245640	6	1241567,1242075,1242391,1243667,1245193,1245560,	1241991,1242327,1243602,1245000,1245494,1245939,	CG9191-RA
8374	chr3L	-	1246072	1246633	1246072	1246633	2	1246072,1246553,	1246487,1246633,	CG32318-RA
8375	chr3L	-	1247065	1247674	1247065	1247674	1	1247065,	1247674,	CG9187-RA
8376	chr3L	+	1248018	1250456	1248290	1250069	2	1248018,1248255,	1248188,1250456,	CG9128-RA
8377	chr3L	+	1250695	1251782	1250876	1251632	1	1250695,	1251782,	CG9129-RA
8378	chr3L	+	1252011	1255988	1254224	1255739	5	1252011,1253303,1254075,1254397,1255487,	1253232,1253723,1254324,1255044,1255988,	CG9133-RC
8379	chr3L	+	1252011	1255988	1254366	1255739	4	1252011,1253303,1254075,1255487,	1253232,1253723,1255044,1255988,	CG9133-RD
8380	chr3L	+	1252011	1255988	1252166	1254143	5	1252011,1253303,1254075,1254397,1255487,	1253232,1253723,1254324,1255044,1255988,	CG9130-RA
8381	chr3L	+	1252011	1255988	1252166	1254143	4	1252011,1253303,1254075,1255487,	1253232,1253723,1255044,1255988,	CG9130-RB
8382	chr3L	+	1253852	1255988	1254224	1255739	4	1253852,1254075,1254397,1255487,	1253993,1254324,1255044,1255988,	CG9133-RB
8383	chr3L	+	1256451	1274498	1257161	1274204	5	1256451,1261565,1269070,1272964,1273953,	1257360,1262033,1269174,1273073,1274498,	CG9134-RB
8384	chr3L	+	1265755	1274498	1266108	1274204	5	1265755,1266071,1269070,1272964,1273953,	1265774,1266211,1269174,1273073,1274498,	CG9134-RC
8385	chr3L	+	1265755	1274498	1266108	1274204	4	1265755,1269070,1272964,1273953,	1266211,1269174,1273073,1274498,	CG9134-RA
8386	chr3L	+	1275971	1294285	1283735	1294285	9	1275971,1283649,1284787,1287931,1290285,1290529,1293517,1293797,1294092,	1276178,1283812,1285110,1288238,1290473,1293458,1293729,1294038,1294285,	CG32333-RA
8387	chr3L	+	1275972	1288332	1283735	1288242	4	1275972,1283649,1284787,1287931,	1276178,1283812,1285110,1288332,	CG32333-RB
8388	chr3L	+	1295741	1298497	1296025	1298328	4	1295741,1296264,1296522,1296908,	1296179,1296468,1296835,1298497,	CG9139-RA
8389	chr3L	+	1298617	1300389	1298725	1299833	2	1298617,1299318,	1299200,1300389,	CG9148-RA
8390	chr3L	+	1298683	1300389	1298725	1299833	2	1298683,1299318,	1299200,1300389,	CG9148-RC
8391	chr3L	+	1298885	1300389	1299136	1299833	2	1298885,1299318,	1299200,1300389,	CG9148-RB
8392	chr3L	-	1300878	1302683	1301767	1302346	1	1300878,	1302683,	CG2248-RA
8393	chr3L	+	1302948	1304721	1303050	1304564	6	1302948,1303187,1303380,1303547,1304037,1304279,	1303093,1303309,1303493,1303977,1304223,1304721,	CG9149-RA
8394	chr3L	-	1305274	1307417	1305683	1307288	1	1305274,	1307417,	CG2277-RA
8395	chr3L	+	1307223	1311812	1307699	1311708	7	1307223,1307625,1307803,1307963,1308956,1309856,1310627,	1307369,1307741,1307902,1308899,1309793,1310314,1311812,	CG2469-RB
8396	chr3L	+	1307552	1311812	1307699	1311708	6	1307552,1307803,1307963,1308956,1309856,1310627,	1307741,1307902,1308899,1309793,1310314,1311812,	CG2469-RA
8397	chr3L	-	1311718	1313203	1311929	1312912	2	1311718,1312719,	1312660,1313203,	CG9186-RA
8398	chr3L	-	1311718	1313377	1311929	1312912	3	1311718,1312719,1313255,	1312660,1313121,1313377,	CG9186-RB
8399	chr3L	+	1313677	1318328	1314009	1318001	12	1313677,1313974,1314157,1314472,1314885,1315678,1316000,1316384,1316734,1317390,1317671,1317848,	1313908,1314090,1314320,1314709,1315612,1315940,1316324,1316675,1317333,1317616,1317785,1318328,	CG9153-RB
8400	chr3L	+	1313695	1318328	1314009	1318001	11	1313695,1314157,1314472,1314885,1315678,1316000,1316384,1316734,1317390,1317671,1317848,	1314090,1314320,1314709,1315612,1315940,1316324,1316675,1317333,1317616,1317785,1318328,	CG9153-RA
8401	chr3L	+	1318481	1329623	1326013	1329415	7	1318481,1325994,1326200,1326372,1326897,1329223,1329400,	1318769,1326139,1326316,1326835,1329161,1329320,1329623,	CG9155-RC
8402	chr3L	+	1321028	1329623	1326013	1329415	7	1321028,1325994,1326200,1326372,1326897,1329223,1329400,	1321180,1326139,1326316,1326835,1329161,1329320,1329623,	CG9155-RB
8403	chr3L	-	1321781	1322802	1322004	1322782	2	1321781,1322751,	1322702,1322802,	CG9184-RA
8404	chr3L	-	1321781	1322802	1322004	1322782	3	1321781,1322540,1322751,	1322450,1322702,1322802,	CG9184-RB
8405	chr3L	+	1324562	1329623	1324570	1329415	7	1324562,1325994,1326200,1326372,1326897,1329223,1329400,	1324629,1326139,1326316,1326835,1329161,1329320,1329623,	CG9155-RD
8406	chr3L	+	1325123	1329623	1325252	1329415	7	1325123,1325994,1326200,1326372,1326897,1329223,1329400,	1325260,1326139,1326316,1326835,1329161,1329320,1329623,	CG9155-RA
8407	chr3L	+	1329805	1331633	1330140	1331459	4	1329805,1330130,1330862,1331279,	1330047,1330290,1330964,1331633,	CG9160-RB
8408	chr3L	+	1329805	1331633	1330140	1331459	4	1329805,1330130,1331041,1331279,	1330047,1330290,1331170,1331633,	CG9160-RA
8409	chr3L	+	1331728	1332324	1331781	1332253	2	1331728,1331873,	1331818,1332324,	CG13914-RA
8410	chr3L	-	1332299	1333152	1332351	1333113	1	1332299,	1333152,	CG2213-RA
8411	chr3L	-	1333236	1335303	1333416	1334521	4	1333236,1333688,1334512,1335040,	1333632,1334456,1334972,1335303,	CG2211-RA
8412	chr3L	+	1334876	1339407	1335240	1339170	4	1334876,1335943,1337270,1337602,	1335288,1336016,1337540,1339407,	CG9165-RA
8413	chr3L	-	1339456	1342403	1339821	1342391	3	1339456,1341927,1342371,	1341861,1342069,1342403,	CG2199-RB
8414	chr3L	-	1339456	1342369	1339821	1342062	2	1339456,1341927,	1341861,1342369,	CG2199-RA
8415	chr3L	-	1342489	1350665	1342596	1350476	7	1342489,1344403,1344625,1345497,1345942,1346276,1350371,	1342633,1344529,1345161,1345864,1346205,1346450,1350665,	CG9181-RB
8416	chr3L	-	1342489	1424979	1342596	1424880	7	1342489,1344403,1344625,1345497,1345942,1346276,1424790,	1342633,1344529,1345161,1345864,1346205,1346450,1424979,	CG9181-RC
8417	chr3L	-	1343607	1350665	1344327	1350476	6	1343607,1344625,1345497,1345942,1346276,1350371,	1344529,1345161,1345864,1346205,1346450,1350665,	CG9181-RA
8418	chr3L	-	1343607	1349542	1344327	1346133	6	1343607,1344625,1345497,1345942,1346276,1349198,	1344529,1345161,1345864,1346205,1346450,1349542,	CG9181-RD
8419	chr3L	+	1351138	1352853	1351185	1352031	3	1351138,1351528,1351852,	1351471,1351789,1352853,	CG9166-RA
8420	chr3L	+	1370619	1387435	1384516	1386985	4	1370619,1384449,1386211,1386668,	1370880,1384840,1386596,1387435,	CG1214-RA
8421	chr3L	+	1398585	1401613	1398933	1401343	9	1398585,1399105,1399468,1399785,1400214,1400432,1400798,1401078,1401264,	1399055,1399416,1399729,1400162,1400383,1400735,1401024,1401204,1401613,	CG32320-RC
8422	chr3L	+	1411225	1413078	1411225	1413078	2	1411225,1411523,	1411473,1413078,	CG9168-RA
8423	chr3L	+	1416230	1417934	1416461	1417861	2	1416230,1417446,	1417390,1417934,	CG9169-RA
8424	chr3L	-	1421872	1423471	1422060	1423362	1	1421872,	1423471,	CG9173-RA
8425	chr3L	-	1433082	1437643	1433082	1437643	7	1433082,1434676,1434986,1435349,1436940,1437203,1437557,	1433370,1434922,1435274,1436875,1437139,1437420,1437643,	CG13916-RB
8426	chr3L	-	1434342	1437643	1434403	1437643	6	1434342,1434986,1435349,1436940,1437203,1437557,	1434922,1435274,1436875,1437139,1437420,1437643,	CG13916-RA
8427	chr3L	+	1463791	1468483	1465486	1467353	4	1463791,1465465,1466489,1467039,	1464130,1465822,1466907,1468483,	CG1004-RA
8428	chr3L	-	1471267	1472060	1471369	1472005	1	1471267,	1472060,	CG32319-RA
8429	chr3L	-	1475428	1478931	1476172	1477287	4	1475428,1476581,1477056,1478771,	1476522,1476993,1477287,1478931,	CG33166-RA
8430	chr3L	-	1475447	1489547	1476172	1488416	8	1475447,1476581,1477056,1487758,1488005,1488097,1488245,1489451,	1476522,1476993,1477287,1487935,1488029,1488190,1488507,1489547,	CG33166-RB
8431	chr3L	+	1477618	1478369	1477720	1478035	1	1477618,	1478369,	CG1014-RA
8432	chr3L	-	1491369	1496667	1491753	1494890	8	1491369,1491983,1492645,1492875,1493093,1493328,1494589,1496317,	1491918,1492463,1492807,1493037,1493265,1494268,1494946,1496667,	CG12084-RA
8433	chr3L	-	1496850	1502598	1497212	1502469	5	1496850,1498292,1499042,1501798,1502466,	1498230,1498796,1499337,1501892,1502598,	CG12085-RA
8434	chr3L	-	1496850	1502598	1497212	1499158	8	1496850,1498292,1499042,1499771,1500244,1501350,1501798,1502466,	1498230,1498796,1499337,1499879,1500388,1501406,1501892,1502598,	CG12085-RD
8435	chr3L	-	1496850	1502598	1497212	1499158	5	1496850,1498292,1499042,1501798,1502466,	1498230,1498796,1501397,1501892,1502598,	CG12085-RH
8436	chr3L	-	1496850	1502598	1497212	1499158	8	1496850,1498292,1499042,1499771,1500244,1501169,1501798,1502466,	1498230,1498796,1499337,1499879,1500388,1501406,1501892,1502598,	CG12085-RG
8437	chr3L	-	1496850	1502598	1497212	1499158	6	1496850,1498292,1499042,1501350,1501798,1502466,	1498230,1498796,1499337,1501397,1501892,1502598,	CG12085-RF
8438	chr3L	-	1496850	1502598	1497212	1499158	7	1496850,1498292,1499042,1500244,1501350,1501798,1502466,	1498230,1498796,1499879,1500388,1501406,1501892,1502598,	CG12085-RI
8439	chr3L	-	1496850	1502598	1497212	1499158	6	1496850,1498292,1499042,1501345,1501798,1502466,	1498230,1498796,1499337,1501406,1501892,1502598,	CG12085-RC
8440	chr3L	-	1496850	1502598	1497212	1499158	4	1496850,1498292,1499042,1502466,	1498230,1498796,1501892,1502598,	CG12085-RE
8441	chr3L	-	1496850	1502598	1497212	1499158	6	1496850,1498292,1499042,1499771,1501798,1502466,	1498230,1498796,1499337,1499879,1501892,1502598,	CG12085-RB
8442	chr3L	+	1502842	1523380	1518673	1522919	6	1502842,1518176,1519946,1521133,1522521,1522706,	1502981,1518796,1520763,1522458,1522644,1523380,	CG1009-RD
8443	chr3L	-	1503212	1517238	1503826	1517006	4	1503212,1503986,1504387,1516912,	1503928,1504320,1505792,1517238,	CG12086-RA
8444	chr3L	+	1517135	1523380	1518673	1522919	6	1517135,1518176,1519946,1521133,1522521,1522706,	1517599,1518796,1520763,1522458,1522644,1523380,	CG1009-RB
8445	chr3L	+	1517585	1523380	1517691	1522919	7	1517585,1517986,1518176,1519946,1521133,1522521,1522706,	1517755,1518052,1518796,1520763,1522458,1522644,1523380,	CG1009-RC
8446	chr3L	+	1517585	1523380	1518673	1522919	6	1517585,1518176,1519946,1521133,1522521,1522706,	1517956,1518796,1520763,1522458,1522644,1523380,	CG1009-RA
8447	chr3L	+	1517585	1523380	1517691	1522919	6	1517585,1518176,1519946,1521133,1522521,1522706,	1517755,1518796,1520763,1522458,1522644,1523380,	CG1009-RE
8448	chr3L	+	1517585	1523380	1518673	1522919	6	1517585,1518389,1519946,1521133,1522521,1522706,	1517956,1518796,1520763,1522458,1522644,1523380,	CG1009-RF
8449	chr3L	-	1523411	1534034	1523513	1533908	22	1523411,1523913,1524026,1524194,1524424,1524640,1524867,1525021,1525284,1526333,1526659,1527189,1527438,1527673,1529105,1531390,1531579,1532050,1532282,1532944,1533493,1533856,	1523856,1523969,1524139,1524357,1524585,1524808,1524965,1525228,1525392,1526398,1526752,1527381,1527613,1528076,1529228,1531522,1531988,1532222,1532887,1533433,1533801,1534034,	CG12090-RA
8450	chr3L	-	1523411	1534034	1523513	1533908	20	1523411,1523913,1524026,1524194,1524424,1524640,1524867,1525021,1525284,1525641,1527189,1527438,1527673,1531390,1531579,1532050,1532282,1532944,1533493,1533856,	1523856,1523969,1524139,1524357,1524585,1524808,1524965,1525228,1525392,1525703,1527381,1527613,1528076,1531522,1531988,1532222,1532887,1533433,1533801,1534034,	CG12090-RB
8451	chr3L	-	1523411	1534034	1523513	1533908	20	1523411,1523913,1524026,1524194,1524424,1524640,1524867,1525021,1525284,1526333,1527189,1527438,1527673,1531390,1531579,1532050,1532282,1532944,1533493,1533856,	1523856,1523969,1524139,1524357,1524585,1524808,1524965,1525228,1525392,1526398,1527381,1527613,1528076,1531522,1531988,1532222,1532887,1533433,1533801,1534034,	CG12090-RC
8452	chr3L	-	1529438	1531259	1529438	1531259	1	1529438,	1531259,	CG33971-RA
8453	chr3L	-	1534928	1536831	1535595	1536561	1	1534928,	1536831,	CG12091-RA
8454	chr3L	+	1537148	1544826	1537709	1544075	15	1537148,1537523,1538044,1538719,1539195,1539547,1540750,1541655,1541895,1542298,1542485,1542812,1543024,1543209,1543653,	1537242,1537989,1538154,1539132,1539485,1540628,1540957,1541833,1542235,1542428,1542736,1542958,1543143,1543592,1544826,	CG7852-RA
8455	chr3L	+	1537148	1544825	1537709	1541508	15	1537148,1537523,1538044,1538719,1539195,1539547,1540750,1541435,1541895,1542298,1542485,1542812,1543024,1543209,1543653,	1537242,1537989,1538154,1539132,1539485,1540628,1540957,1541833,1542235,1542428,1542736,1542958,1543143,1543592,1544825,	CG7852-RC
8456	chr3L	+	1537425	1544826	1537709	1544075	14	1537425,1538044,1538719,1539195,1539547,1540750,1541655,1541895,1542298,1542485,1542812,1543024,1543209,1543653,	1537989,1538154,1539132,1539485,1540628,1540957,1541833,1542235,1542428,1542736,1542958,1543143,1543592,1544826,	CG7852-RB
8457	chr3L	-	1544826	1545743	1544964	1545694	4	1544826,1545169,1545473,1545655,	1545103,1545405,1545605,1545743,	CG32313-RA
8458	chr3L	+	1546080	1553235	1550793	1552626	4	1546080,1550713,1551477,1551864,	1546306,1551288,1551801,1553235,	CG1049-RA
8459	chr3L	+	1547333	1553235	1550793	1552626	4	1547333,1550713,1551477,1551864,	1547589,1551288,1551801,1553235,	CG1049-RD
8460	chr3L	+	1548264	1553235	1550793	1552626	4	1548264,1550713,1551477,1551864,	1548400,1551288,1551801,1553235,	CG1049-RB
8461	chr3L	+	1549879	1553235	1550793	1552626	4	1549879,1550713,1551477,1551864,	1549910,1551288,1551801,1553235,	CG1049-RC
8462	chr3L	+	1553492	1555325	1553896	1555168	3	1553492,1554077,1554460,	1554010,1554401,1555325,	CG18330-RA
8463	chr3L	-	1555362	1558454	1555568	1557882	4	1555362,1556062,1556271,1557788,	1556003,1556217,1557714,1558454,	CG12099-RB
8464	chr3L	-	1555362	1558386	1555568	1557882	5	1555362,1556062,1556271,1557788,1558322,	1556003,1556217,1557714,1558214,1558386,	CG12099-RA
8465	chr3L	+	1558234	1559863	1558831	1559785	3	1558234,1558656,1559158,	1558561,1559104,1559863,	CG7864-RA
8466	chr3L	-	1559799	1568608	1560182	1564108	3	1559799,1563965,1568417,	1562997,1564280,1568608,	CG7879-RB
8467	chr3L	-	1559799	1568608	1560182	1564108	4	1559799,1563965,1568196,1568417,	1562997,1564280,1568309,1568608,	CG7879-RA
8468	chr3L	+	1565391	1567802	1565552	1567527	2	1565391,1566171,	1565567,1567802,	CG12003-RA
8469	chr3L	+	1569199	1574736	1571986	1574028	8	1569199,1571985,1572291,1572523,1572968,1573545,1573679,1573993,	1569541,1572238,1572457,1572782,1573308,1573620,1573764,1574736,	CG12004-RA
8470	chr3L	+	1569199	1575621	1571986	1575271	8	1569199,1571985,1572291,1572523,1572968,1573545,1573679,1574987,	1569541,1572238,1572457,1572782,1573308,1573620,1573764,1575621,	CG12004-RC
8471	chr3L	+	1571900	1574736	1571986	1574028	7	1571900,1572291,1572523,1572968,1573545,1573679,1573993,	1572238,1572457,1572782,1573308,1573620,1573764,1574736,	CG12004-RB
8472	chr3L	+	1593261	1599875	1593669	1599861	3	1593261,1597617,1598464,	1597545,1598404,1599875,	CG13917-RA
8473	chr3L	-	1600940	1602718	1601267	1602571	2	1600940,1602484,	1601933,1602718,	CG12104-RA
8474	chr3L	+	1602953	1617362	1604828	1617301	12	1602953,1603306,1603457,1605158,1605588,1605720,1606085,1606959,1607169,1608133,1616517,1616828,	1603249,1603399,1605056,1605522,1605661,1606031,1606900,1607114,1608067,1608288,1616762,1617362,	CG33791-RC
8475	chr3L	+	1602953	1617356	1603030	1604633	10	1602953,1603306,1603457,1605158,1605588,1605720,1606085,1606959,1607169,1616517,	1603249,1603399,1605056,1605522,1605661,1606031,1606900,1607114,1608288,1617356,	CG18170-RA
8476	chr3L	+	1602953	1617356	1604828	1617301	10	1602953,1603306,1603457,1605158,1605588,1605720,1606085,1606959,1607169,1616517,	1603249,1603399,1605056,1605522,1605661,1606031,1606900,1607114,1608288,1617356,	CG33791-RB
8477	chr3L	+	1602953	1617362	1603030	1604633	12	1602953,1603306,1603457,1605158,1605588,1605720,1606085,1606959,1607169,1608133,1616517,1616828,	1603249,1603399,1605056,1605522,1605661,1606031,1606900,1607114,1608067,1608288,1616762,1617362,	CG18170-RB
8478	chr3L	+	1604713	1617362	1604828	1617301	8	1604713,1605158,1605588,1605720,1606085,1606959,1607169,1616517,	1605056,1605522,1605661,1606031,1606900,1607114,1608288,1617362,	CG33791-RD
8479	chr3L	+	1604713	1617362	1604828	1617301	10	1604713,1605158,1605588,1605720,1606085,1606959,1607169,1608133,1616517,1616828,	1605056,1605522,1605661,1606031,1606900,1607114,1608067,1608288,1616762,1617362,	CG33791-RA
